Potensi Ekspor-Impor,,,,,
,,,,,
Uraian,Satuan,2015,2016,2017,Keterangan
Volume Ekspor,,,,,
1.       Komoditi Hasil Pertanian,Ton,170,185,180,Ketela dan kentang
2.       Komoditi Hasil Perkebunan,Pohon ,0,0,10000,Palem
3.       Komoditi Hasil Industri,Ton ,65,75,100,Meubel
Nilai Ekspor,,,,,
1.       Komoditi Hasil Pertanian,Rp. Juta,"90,5",107,124,Ketela dan kentang
2.       Komoditi Hasil Perkebunan,Rp. Juta,0,0,610,Palem
3.       Komoditi Hasil Industri,Rp. Juta,170,167,"165,25",Meubel
Jumlah Nilai Free On Board (FOB),,,,,
1.       Komoditi Hasil Pertanian,Rp. Juta,90,107,124,Bunga Petik
2.       Komoditi Hasil Perkebunan,Rp. Juta,120,170,210,Keripik
Nilai Ekspor berdasarkan Negara Tujuan,,,,,
1.       Nilai Ekspor ke Negara Asia Timur,Rp. Juta,315,320,315,Bunga Petik
2.       Nilai Ekspor ke Negara Asia Tenggara,Rp. Juta,85,105,120,Kerajinan kayu
3.       Nilai Ekspor ke Negara Australia dan New Zealand,Rp. Juta,170,167,165,Meubel
Nilai Impor berdasarkan Negara Tujuan,,,,,
1.       Nilai Impor ke Negara Eropa (Bulgaria),Ton ,0,161,0,Ketumbar 
2.       Nilai Impor ke Negara Afrika (Ethiopia),Ton,69,0,0,Tolo
3.       Nilai Impor ke Negara Asia Tenggara (Myanmar),Ton,703,0,0,Kacang Hijau dan Tolo
4.       Nilai Impor ke Negara Asia Selatan (Indis),Ton,"1.352,08","610,62",0,"Kacang Tanah, cabe kering, dan wijen"
5.       Nilai Impor ke Negara Asia Tengah (China),Ton,406,0,0,Bawang putih
" Sumber : Dinas Koperasi, Usaha Mikro, dan Perdagangan Kota Batu",,,,,
